method,alpha,num_samples,mean_angle_error,median_angle_error,max_angle_error,failure_rate_error_gt_1deg,failure_rate_error_gt_3deg,mean_angle_error_mod180,failure_rate_mod180_error_gt_3deg,mean_psnr_anchor,mean_psnr_anchor_finite,median_psnr_anchor,num_inf_psnr_anchor,mean_ssim_anchor,median_ssim_anchor,mean_psnr_clean,mean_psnr_clean_finite,median_psnr_clean,num_inf_psnr_clean,mean_ssim_clean,median_ssim_clean,mean_runtime_ms,selected_angle_sign
two_pair,0.08,550,14.945454545454545,1.0,83.0,0.2690909090909091,0.24545454545454545,14.945454545454545,0.24545454545454545,49.06618136176738,49.06618136176738,49.12780050253917,0,0.9997888492503055,0.9997870412002785,19.53151695831798,19.53151695831798,21.04725358945336,0,0.6929002766480373,0.8587253453081607,60.901198431172155,raw
two_pair,0.1,550,5.62,1.0,83.0,0.12545454545454546,0.08545454545454545,5.62,0.08545454545454545,47.12809246784478,47.12809246784478,47.189692170271314,0,0.9996701278479561,0.999667307519787,20.73770992165438,20.73770992165438,21.267796564432363,0,0.8032517341410814,0.8687424855203116,60.747306194495074,raw
two_pair,0.12,550,1.9618181818181821,1.0,76.0,0.06181818181818182,0.01818181818181818,1.9618181818181821,0.01818181818181818,45.544573308464784,45.544573308464784,45.6061680816031,0,0.9995250699760252,0.9995210148559395,21.279317936032392,21.279317936032392,21.352575826854896,0,0.8533759952666577,0.8726322893575005,60.209488252347164,raw
two_pair,0.15,550,0.7563636363636368,1.0,1.0000000000000142,0.045454545454545456,0.0,0.7563636363636368,0.0,43.606530597635576,43.606530597635576,43.66817415548469,0,0.999258161055624,0.9992518470022052,21.43326668579601,21.43326668579601,21.366093240838453,0,0.8670785219477788,0.8747427485183976,60.42549640278924,raw
two_pair,0.18,550,0.7563636363636369,1.0,1.0000000000000142,0.05090909090909091,0.0,0.7563636363636369,0.0,42.02306151621925,42.02306151621925,42.08472061308652,0,0.9989321621530072,0.998923107779174,21.400270489183146,21.400270489183146,21.34481188405431,0,0.8664240657212713,0.8742528519638638,61.00011316890066,raw
two_pair,0.2,550,0.7581818181818188,1.0,1.0000000000000142,0.04727272727272727,0.0,0.7581818181818188,0.0,41.10801471761626,41.10801471761626,41.16966742260713,0,0.9986820644639075,0.9986709175188644,21.373807647176623,21.373807647176623,21.318040601404924,0,0.8658080731249427,0.8737171860142887,60.45236850326712,raw
